,Persistance,src_ID,dst_ID
9715,28,881277709,1074109251
9716,244,1852683162,846887266
9717,2,2361935343,1074109332
9718,21,799625176,3978971498
9719,54,791808638,3446717597
9720,16,3766934071,3569675145
9721,62,1053087350,1962334038
9722,7,1262410238,3569548046
9723,153,791734146,3338558378
9724,149,1280634111,4041960738
9725,192,900557314,3390909502
9726,182,574683156,3455830664
9727,41,3319708710,3452387282
9728,23,2270144198,2270145408
9729,8,3306169084,3453268198
9730,103,3672239541,1962334167
9731,24,795099942,3978971487
9732,24,3741500649,2270145447
9733,37,742679806,3978971492
9734,25,2083195473,2270145408
9735,18,938035628,3978971498
9736,292,1053250143,1962334036
9737,371,2098499934,1074109323
9738,125,793867464,3978971493
9739,1,739934063,3472950624
9740,79,1067797565,3334582285
9741,55,2503406222,1074109414
9742,200,740031900,3978971499
9743,13,3527239214,4030665134
9744,1,1067528304,3347703276
9745,421,2087007440,2270145422
9746,131,1651556544,3474201474
9747,151,3585866603,1962334039
9748,135,796666378,3454854245
9749,4,1179070103,3242287034
9750,461,3741785781,3978971494
9751,10,1182104352,3571692290
9752,23,842635798,3455737775
9753,3,799814715,3452641482
9754,23,139152328,3453502174
9755,129,1633014594,3617826156
9756,39,799016585,3978971484
9757,8,283268001,1074109332
9758,301,1459440421,3390838828
9759,236,1998732447,3617733503
9760,143,795814298,3978971490
9761,4,738739393,4217659853
9762,10,1056224696,4104016765
9763,48,3585292132,3455830224
9764,124,1234923770,3453678903
9765,24,2285206418,3484683274
9766,195,3641063213,4225200978
9767,5,3885269782,4223981665
9768,499,1837409282,3560982187
9769,6,3524275311,4030689755
9770,7,3992031756,3391015820
9771,451,739889687,3571853904
9772,56,280914351,1074109373
9773,34,795837413,3978971490
9774,34,3585654795,3453500449
9775,12,739620477,3452386826
9776,337,1881401414,3484683469
9777,9,2005170345,3453721445
9778,50,1906928485,3453269626
9779,1,742842220,3561001069
9780,14,1258944665,3558760138
9781,236,360218037,3453268034
9782,13,4106765968,3390913888
9783,19,743734197,2270145425
9784,58,2260923259,3242268285
9785,206,752752366,1074109366
9786,7,1286693762,3453500615
9787,1,799767644,3348631016
9788,11,1235992802,3608558465
9789,59,1637989239,3455736306
9790,30,232358549,1962334036
9791,306,2117362366,3455649244
9792,11,3314518690,4211110792
9793,9,2005170346,3232165611
9794,55,1741670419,3223209309
9795,10,938035615,3978971493
9796,45,2510187097,2270145438
9797,402,3830441969,3617835948
9798,35,3466406819,3256818987
9799,490,232387903,3472982857
9800,10,2668580455,2059628448
9801,368,3672228912,1962334045
9802,12,270876044,3484692831
9803,23,743896127,3338520074
9804,6,4023727622,3572021437
9805,127,1280619379,3447598808
9806,89,1264311868,3978971498
9807,3,2306856850,843164754
9808,6,743243636,3390993100
9809,22,795784651,3978971484
9810,64,742730573,1074109412
9811,47,752794826,3559018495
9812,142,789269104,3978971493
9813,444,2087007443,2270145422
9814,332,799056230,1962334036
9815,73,2256962227,3978971488
9816,55,1629972251,3347702052
9817,77,2098499922,1074109320
9818,38,938035621,3978971496
9819,20,3314518690,3347679022
9820,80,4106728455,3569550770
9821,244,817189008,2343841160
9822,65,796591874,4104016769
9823,309,3272940864,3223150537
9824,269,1234923774,3569627345
9825,49,1292349084,3260418829
9826,478,3271943001,2343839444
9827,6,1286694896,3446717613
9828,253,517385529,3448447666
9829,3,752255052,3559061176
9830,143,3318356324,3391001446
9831,56,2141554875,1074109287
9832,12,739844671,3349736540
9833,11,2047907681,3455008359
9834,183,1226551553,3978971488
9835,19,739192859,842932754
9836,1,741355186,2205393221
9837,110,1226367443,3978971494
9838,175,3294383215,1962334026
9839,14,697361250,3353384398
9840,6,740129263,3450300453
9841,6,752199823,4225819653
9842,45,358335805,1962334022
9843,246,789291060,3978971496
9844,6,3742023908,3349796575
9845,11,2353176846,1074109384
9846,327,1053470158,1074109334
9847,3,2083275737,846938801
9848,98,432009484,842935978
9849,117,3783148181,3455651445
9850,1,3310721375,1235570868
9851,5,741542905,3451396119
9852,222,793860940,3978971495
9853,3,2571304809,4099494531
9854,40,3599251954,2336051439
9855,14,4023729173,3229877005
9856,3,3286116838,3390572439
9857,109,2228282798,3451396304
9858,154,742664632,3978971484
9859,269,2083675541,3349715839
9860,265,1052920259,1074109413
9861,4,741470145,3452635121
9862,26,3882484879,3450101976
9863,1,1775420090,1235571115
9864,5,2146581741,3474201353
9865,38,2148245901,3453157933
9866,141,548104481,3390987535
9867,16,791030609,3569734600
9868,475,915542933,842935973
9869,2,1692087766,3353312546
9870,138,271675616,1962334034
9871,39,1264311868,3978971499
9872,1,795784651,3978971485
9873,14,2146581695,3608883043
9874,87,2207221221,3452494488
9875,4,744396490,855585022
9876,18,796716037,4093757170
9877,25,789269104,3978971492
9878,224,2256962227,3978971489
9879,6,565591646,1074109403
9880,4,3978970708,3978971493
9881,5,1176241601,3447618002
9882,6,433271042,2059628448
9883,1,738690133,3571692339
9884,4,1950692034,3390575011
9885,223,3766937918,3451407621
9886,2,1962317409,1074109373
9887,9,3978976023,3978971490
9888,51,742967098,3978971490
9889,4,3885250373,3338480323
9890,163,1262455920,3257476674
9891,11,1052990064,3607972016
9892,17,3494302120,3451632041
9893,3,1262455972,3443988313
9894,3,3672241848,1074109364
9895,24,795717928,3978971492
9896,4,1055806839,3569726458
9897,14,2504657114,3353384094
9898,60,739661541,3455008442
9899,399,1663269409,3268407300
9900,23,1226367443,3978971495
9901,9,791029480,4030665149
9902,28,742117551,3451398563
9903,8,1074068797,4223535657
9904,66,358759482,1074109402
9905,1,2377634632,3390850570
9906,101,2285206462,3223141555
9907,11,2289949536,3890314057
9908,3,1690641545,3390572211
9909,5,800189528,3450300453
9910,1,1068245944,3454861090
9911,20,3729874924,3255952777
9912,4,1258903063,3334585456
9913,54,3457158682,3390571745
9914,66,1264423186,3450102738
9915,6,269246058,3978971491
9916,3,2310732219,3453336893
9917,161,3527239301,3455830540
9918,3,3311045468,3223201552
9919,20,1264309144,3978971492
9920,234,843799829,4107593122
9921,435,3556624159,3347702618
9922,87,795099942,3978971486
9923,28,3584894692,4095674716
9924,68,2260923212,3242265421
9925,245,2320917460,3618741207
9926,43,800113504,1962334032
9927,5,1234923774,3453267980
9928,4,2361935358,1074109333
9929,3,741586325,3455008413
9930,6,3295935143,1962334020
9931,244,738332294,3978971499
9932,11,2005170346,3607612578
9933,10,1314097475,4096165433
9934,6,382905647,4096165165
9935,83,740031900,3978971498
9936,5,3672242105,1962334066
9937,275,738199492,3978971484
9938,107,1663269411,3268407300
9939,48,564584200,3337741036
9940,8,3885270173,3257646882
9941,21,1797970765,4109945893
9942,4,842264485,1235608771
9943,455,3741785781,3978971495
9944,32,3584891755,3399943049
9945,111,4106728455,3390849588
9946,4,3315293100,3570049389
9947,23,2502583181,3571977620
9948,17,618317889,3347680540
9949,155,1624050356,3390890321
9950,10,795673523,4225200978
9951,101,1264309152,3978971497
9952,205,739849429,3978971487
9953,39,795814298,3978971491
9954,125,794520650,3442986340
9955,369,2141754651,3242271050
9956,22,2296595644,3232148537
9957,3,1234923770,3446699337
9958,6,2228941782,3223204266
9959,467,1067854000,1962334046
9960,42,1881404615,4223963503
9961,2,2005090873,3446717521
9962,55,2260923212,3390613255
9963,149,796720972,4094986064
9964,66,1853710870,3571853947
9965,259,1074069377,3890314061
9966,75,4173818749,3390574838
9967,4,974656443,3571901626
9968,17,1226370953,2270145384
9969,9,3992027745,3390572141
9970,12,738456917,3455005157
9971,4,3466406790,3229876437
9972,39,3363593442,3257478675
9973,37,1310490848,3391000836
9974,9,2005170341,3617826010
9975,18,788640057,3978971496
9976,5,2280879986,3473430221
9977,5,2305312491,2343838370
9978,86,3672228930,1074109250
9979,18,3319708710,3680272029
9980,447,2114371034,3334584783
9981,11,1056537326,3348702004
9982,6,2075950762,3447545695
9983,22,3978976031,3978971488
9984,20,3885270302,3350331312
9985,218,360214052,2338150929
9986,2,3756989050,3617785531
9987,137,742664632,3978971486
9988,104,1053300584,3453614552
9989,10,742868148,846938621
9990,5,2272355545,3455660881
9991,8,832099208,3455648629
9992,14,3584895995,3337041065
9993,76,2233890318,1962333995
9994,490,1642048323,3618638050
9995,89,795691610,3978971494
9996,3,3992032822,842932778
9997,132,3997137212,3349715809
9998,83,1264311868,3978971497
9999,7,1258984746,3347702755
10000,434,1706677978,3441432670
10001,107,900552194,3391025257
10002,415,2141754651,3390613373
10003,26,2502583597,3449035378
10004,515,1190350560,3617673070
10005,4,280914349,1074109374
10006,18,2005170346,3447595741
10007,17,796386185,3455830114
10008,10,2381068817,3890314075
10009,383,2098499922,1074109323
10010,82,2256962230,3978971490
10011,8,1314330633,4030689755
10012,4,1962358177,1962334018
10013,3,3585080791,4041960754
10014,14,281459603,3334527219
10015,86,1449795868,3571853947
10016,19,2503406259,1074109417
10017,104,740779453,3451332910
10018,15,844420978,3607972016
10019,27,3978976022,3978971488
10020,2,3584894717,3451632845
10021,34,1178046889,3568003445
10022,118,795717928,3978971494
10023,7,1355365933,3399954127
10024,6,1950692071,3618109557
10025,39,795837414,3978971489
10026,67,1226551553,3978971491
10027,8,4094576181,3347680593
10028,15,3585292980,3448447906
10029,85,1226367443,3978971493
10030,127,3885270340,3336501215
10031,11,1918606221,3390837298
10032,28,1053396299,3445811398
10033,120,738835807,1962334046
10034,490,2492995712,2324912761
10035,185,789291060,3978971499
10036,12,2502583181,3399953661
10037,7,1748337837,1962333967
10038,182,1053470158,1074109333
10039,3,2309602070,3561001253
10040,14,512211101,3396760867
10041,429,3254628171,1962334005
10042,40,269246058,3978971489
10043,11,1286694597,3337041341
10044,278,793860940,3978971492
10045,2,2476257108,3890314056
10046,8,2167415283,3614102158
10047,7,565591744,1074109431
10048,8,3672238803,1074109317
10049,18,752793875,3978971485
10050,467,3363620954,4244117880
10051,8,740346447,1962334038
10052,142,1262728226,3445811331
10053,99,2489197548,3222708397
10054,67,739755938,3560982333
10055,5,3584895982,3455830228
10056,3,2075950698,2205392965
10057,2,2381068893,3890314060
10058,23,3978974072,3978971490
10059,4,2005170346,3450326264
10060,19,4275593355,3570046843
10061,7,1685853323,3454833821
10062,93,740031900,3978971496
10063,2,3765692899,3451152850
10064,41,738199492,3978971486
10065,11,1053112616,3978971488
10066,358,1053584733,3452499837
10067,7,1436168865,3223150334
10068,7,739948031,3978971497
10069,39,1962358183,1962334019
10070,454,3741785781,3978971493
10071,1,741528867,3617627501
10072,3,799616150,3618763339
10073,13,2165821806,2205364269
10074,483,915545284,3455830654
10075,3,832195820,3390572230
10076,35,799016585,3978971487
10077,6,1884715232,3455737549
10078,537,1619070431,3450288969
10079,68,793776770,3569571033
10080,73,2511077295,2318934737
10081,286,739849429,3978971485
10082,57,4023727689,3349736982
10083,6,3585067740,3223179837
10084,47,2503406256,1074109417
10085,8,3291751922,3617761277
10086,5,738487413,1962334036
10087,2,2296595644,3232147515
10088,1,738626703,3447595244
10089,146,1054177363,3451398443
10090,2,3283759217,3607620938
10091,1,232350781,2338352286
10092,274,1074069377,3890314063
10093,59,1053752475,4093757242
10094,79,2256962225,3978971491
10095,1,1928490209,3472981349
10096,6,1925918286,3347704287
10097,273,3672228978,1962334026
10098,6,1190350550,3455659514
10099,311,739920824,1962334045
10100,3,504317266,3390572284
10101,63,360214356,3474201472
10102,1,740587425,3262274444
10103,22,3585292149,3349737035
10104,361,1909755526,3253813229
10105,30,3585292107,3450102621
10106,123,854038831,3451396216
10107,3,740233029,4038533485
10108,2,791071532,3455661548
10109,6,788831280,2270145359
10110,5,2211633811,3569604785
10111,1,4094576181,3233217806
10112,30,2502595737,2345951750
10113,5,4251322546,3474200552
10114,75,795099942,3978971485
10115,109,1053249737,2270145408
10116,18,1068423441,2270145408
10117,475,2651735413,3390903605
10118,13,3525189015,3232229887
10119,2,282578990,3455831469
10120,25,3787814510,3455014876
10121,31,3997125339,3232147864
10122,51,738579694,2270145447
10123,51,2260923222,3390995201
10124,13,743832326,4038538054
10125,69,356828379,3349791226
10126,10,791679570,3454820250
10127,76,2570437311,3396755357
10128,69,360214142,3453269626
10129,127,738199492,3978971487
10130,402,2083675539,3473456389
10131,7,3294158756,1962334194
10132,8,2005170345,3473429989
10133,277,739948031,3978971496
10134,1,795637486,3442986471
10135,460,3741785781,3978971492
10136,9,1165559340,1962334034
10137,125,937679067,3349792049
10138,4,3512209836,843184756
10139,16,4116841355,3390574940
10140,471,504317774,3447596377
10141,110,799016585,3978971486
10142,7,575712346,3262267330
10143,60,2256962229,3978971491
10144,132,739849429,3978971484
10145,97,795814298,3978971488
10146,18,2051024371,3608384669
10147,2,2248767681,3890314057
10148,12,795824475,3448432827
10149,179,2197862719,3455734277
10150,49,280758871,1074109365
10151,10,2245327614,3447595242
10152,40,1842089922,3391025688
10153,21,1735856901,3255952448
10154,13,1286694876,855531442
10155,8,269246054,3978971491
10156,1,282367977,3452498958
10157,249,1074069377,3890314062
10158,16,3294158757,1962334194
10159,3,578315738,3890314061
10160,135,620885008,3568019594
10161,26,2094177023,3451143956
10162,9,4023727646,3453511171
10163,9,891474760,3443987672
10164,2,2361935327,1074109340
10165,121,1801912665,3473487232
10166,15,2005170349,3350288233
10167,201,621654004,3454817541
10168,25,739586829,3448447786
10169,62,3830445591,3349744674
10170,17,4173846587,3607368194
10171,51,2075950032,2325249293
10172,145,3566147822,1962334034
10173,3,1056087595,2321225338
10174,3,1409608589,2059628448
10175,152,3885269843,3450241023
10176,14,3307968846,3978971485
10177,213,2280408748,3455660881
10178,96,742664632,3978971487
10179,6,2047905618,3390574851
10180,4,2055940090,3338558293
10181,218,3566147820,1962334034
10182,10,618317889,3349763655
10183,1,3756989050,3338140010
10184,7,842219364,3349791270
10185,4,434213716,1235565461
10186,94,795691610,3978971495
10187,18,751665872,3617785473
10188,6,3584894696,4038533474
10189,140,1054211580,3446717521
10190,5,3478157905,1962334006
10191,82,3883432175,2270145465
10192,51,795784651,3978971486
10193,56,2503406263,1074109417
10194,4,2057558527,3453627153
10195,40,738433434,2270145425
10196,5,2361935319,1074109342
10197,116,789269104,3978971495
10198,374,2245900012,3259953754
10199,29,3885270164,3349746706
10200,97,3366926674,3391053312
10201,3,3307764546,3618736813
10202,25,752694402,3472951901
10203,552,2361935156,1962334034
10204,81,3331064610,1962334011
10205,451,1056896565,4218199259
10206,149,1280619379,4215913555
10207,173,1482583619,3390884810
10208,216,718026144,4223981725
10209,11,2193790429,3484683976
10210,3,1524290967,3348707110
10211,52,881277713,1074109250
10212,6,1244775611,3391071385
10213,4,738231658,3347704991
10214,68,938035620,3978971498
10215,318,742701967,1074109413
10216,102,1177722467,3391069385
10217,50,1735857909,3255952448
10218,89,2005832552,3446784574
10219,69,2256962226,3978971490
10220,37,2285206418,3390574938
10221,120,752751559,3222709949
10222,15,2528165808,3390851011
10223,9,2316590259,3337046334
10224,38,1234919984,4109930042
10225,231,360214367,3474331842
10226,116,789291060,3978971498
10227,15,718026177,3614102400
10228,121,1280619379,3446787617
10229,6,2479553888,3233207997
10230,3,1052868073,3484897691
10231,195,1053470158,1074109332
10232,2,937443857,3349745623
10233,1,1355499873,3454854186
10234,8,2005170347,3608925911
10235,43,1705045400,3349825834
10236,26,4144200157,3349898660
10237,41,3307968847,3978971485
10238,356,2207536930,4223535653
10239,450,1975057376,3223150544
10240,111,1962377508,1074109386
10241,1,575712350,3454423094
10242,5,2284527873,3472952349
10243,244,1234923774,2346381566
10244,9,1226507878,3978971491
10245,127,1736051658,3454817541
10246,3,2310729347,2345955277
10247,15,1876998314,3351259958
10248,61,504320192,3455660430
10249,110,3672228912,1962334026
10250,38,799072580,3450224549
10251,241,2082813354,1962334001
10252,16,738303976,3978971491
10253,24,738697714,3337040233
10254,257,356827429,3474333155
10255,123,2256962297,3978971489
10256,12,2005840744,3618740955
10257,5,381876555,3618740937
10258,16,697754482,3450222513
10259,4,285062971,3473429867
10260,305,790367182,3978971497
10261,11,2279000358,3390991482
10262,5,3585067632,2321225242
10263,42,1264311894,3978971489
10264,155,2488505841,3262371266
10265,125,2387592044,1074109413
10266,31,3249987682,1074109302
10267,8,2489231633,3390879625
10268,22,743800067,3453737447
10269,20,3978969911,3978971486
10270,1,3294559945,1962334137
10271,318,796673982,3447595114
